 區域別 , 年份 , 總人口 , 65～69 , 70～74 , 75～79 , 80～84 , 85～89 , 90～94 , 95～99 , 100以上 , 65以下 
南投縣,108,"  494,112 ","  30,266 ","  18,492 ","  15,909 ","  12,502 ","  7,446 ","  2,959 ",  601 ,  78 ,"  88,253 "
南投縣,109,"  490,832 ","  31,650 ","  20,396 ","  15,054 ","  12,877 ","  7,606 ","  3,185 ",  693 ,  82 ,"  91,543 "
南投縣,110,"  484,897 ","  32,175 ","  22,780 ","  14,326 ","  13,122 ","  7,678 ","  3,342 ",  756 ,  111 ,"  94,290 "
南投縣,111,"  479,595 ","  32,713 ","  24,752 ","  14,031 ","  13,067 ","  7,794 ","  3,333 ",  764 ,  110 ,"  96,564 "
南投縣,112,"  477,094 ","  33,484 ","  26,178 ","  14,770 ","  12,830 ","  7,827 ","  3,414 ",  786 ,  108 ,"  99,397 "
南投縣,113,"  472,299 ","  34,410 ","  27,345 ","  15,946 ","  12,354 ","  8,151 ","  3,532 ",  837 ,  105 ,"  102,680 "
雲林縣,104,"  699,633 ","  31,673 ","  26,546 ","  25,671 ","  18,100 ","  9,561 ","  3,042 ",  555 ,  66 ,"  115,214 "
雲林縣,105,"  694,873 ","  34,875 ","  25,582 ","  25,930 ","  18,189 ","  10,179 ","  3,314 ",  624 ,  71 ,"  118,764 "
雲林縣,106,"  690,373 ","  36,880 ","  25,314 ","  25,540 ","  18,562 ","  10,488 ","  3,624 ",  705 ,  77 ,"  121,190 "
雲林縣,107,"  686,022 ","  38,268 ","  25,456 ","  25,327 ","  18,882 ","  10,873 ","  3,959 ",  737 ,  75 ,"  123,577 "
雲林縣,108,"  681,306 ","  39,215 ","  26,750 ","  24,413 ","  19,327 ","  11,290 ","  4,232 ",  835 ,  97 ,"  126,159 "
雲林縣,109,"  676,873 ","  40,907 ","  28,489 ","  22,668 ","  19,898 ","  11,712 ","  4,544 ",  929 ,  104 ,"  129,251 "
雲林縣,110,"  670,132 ","  40,679 ","  31,381 ","  21,903 ","  20,191 ","  11,885 ","  4,827 ","  1,039 ",  117 ,"  132,022 "
雲林縣,111,"  664,092 ","  41,025 ","  33,149 ","  21,588 ","  19,901 ","  11,923 ","  4,847 ","  1,064 ",  124 ,"  133,621 "
雲林縣,112,"  659,468 ","  41,883 ","  34,417 ","  21,663 ","  19,680 ","  12,135 ","  5,022 ","  1,097 ",  129 ,"  136,026 "
雲林縣,113,"  658,427 ","  42,850 ","  35,381 ","  22,792 ","  18,945 ","  12,474 ","  5,198 ","  1,172 ",  117 ,"  138,929 "
嘉義縣,104,"  519,839 ","  23,850 ","  19,939 ","  19,923 ","  14,821 ","  8,155 ","  2,587 ",  505 ,  63 ,"  89,843 "
嘉義縣,105,"  515,320 ","  27,039 ","  18,509 ","  19,850 ","  14,842 ","  8,566 ","  2,761 ",  609 ,  58 ,"  92,234 "
嘉義縣,106,"  511,182 ","  28,904 ","  18,225 ","  19,655 ","  15,073 ","  8,838 ","  2,994 ",  614 ,  81 ,"  94,384 "
嘉義縣,107,"  507,068 ","  30,212 ","  18,824 ","  19,158 ","  15,147 ","  9,301 ","  3,265 ",  677 ,  82 ,"  96,666 "
嘉義縣,108,"  503,113 ","  31,357 ","  19,815 ","  18,541 ","  15,279 ","  9,608 ","  3,587 ",  732 ,  85 ,"  99,004 "
嘉義縣,109,"  499,481 ","  32,579 ","  21,700 ","  17,228 ","  15,534 ","  9,676 ","  4,004 ",  790 ,  96 ,"  101,607 "
嘉義縣,110,"  493,316 ","  32,911 ","  24,553 ","  15,956 ","  15,625 ","  9,799 ","  4,286 ",  856 ,  127 ,"  104,113 "
嘉義縣,111,"  488,158 ","  33,312 ","  26,264 ","  15,736 ","  15,480 ","  9,730 ","  4,324 ",  948 ,  108 ,"  105,902 "
嘉義縣,112,"  484,560 ","  34,129 ","  27,453 ","  16,257 ","  15,085 ","  9,888 ","  4,462 ",  973 ,  121 ,"  108,368 "
嘉義縣,113,"  478,786 ","  35,094 ","  28,578 ","  17,174 ","  14,484 ","  10,060 ","  4,507 ","  1,049 ",  118 ,"  111,064 "
屏東縣,104,"  841,253 ","  38,177 ","  28,637 ","  25,340 ","  17,107 ","  9,221 ","  2,807 ",  534 ,  73 ,"  121,896 "
屏東縣,105,"  835,792 ","  43,286 ","  27,283 ","  25,808 ","  17,326 ","  9,627 ","  3,040 ",  566 ,  80 ,"  127,016 "
屏東縣,106,"  829,939 ","  46,448 ","  27,380 ","  26,024 ","  17,845 ","  9,711 ","  3,220 ",  633 ,  86 ,"  131,347 "
屏東縣,107,"  825,406 ","  48,904 ","  28,850 ","  25,833 ","  18,336 ","  10,080 ","  3,516 ",  662 ,  89 ,"  136,270 "
屏東縣,108,"  819,184 ","  51,177 ","  30,613 ","  25,642 ","  18,738 ","  10,310 ","  3,869 ",  671 ,  100 ,"  141,120 "
屏東縣,109,"  812,658 ","  53,224 ","  34,052 ","  24,286 ","  19,260 ","  10,535 ","  4,121 ",  787 ,  88 ,"  146,353 "
屏東縣,110,"  804,440 ","  53,574 ","  38,655 ","  23,063 ","  19,662 ","  10,923 ","  4,348 ",  852 ,  96 ,"  151,173 "
屏東縣,111,"  798,703 ","  54,668 ","  41,388 ","  23,209 ","  19,846 ","  11,158 ","  4,270 ",  936 ,  100 ,"  155,575 "
屏東縣,112,"  794,997 ","  55,366 ","  43,687 ","  24,515 ","  19,722 ","  11,385 ","  4,372 ",  943 ,  108 ,"  160,098 "
屏東縣,113,"  789,239 ","  56,637 ","  45,834 ","  26,172 ","  19,557 ","  11,753 ","  4,444 ","  1,017 ",  118 ,"  165,532 "
台東縣,104,"  222,452 ","  9,858 ","  7,366 ","  6,363 ","  4,453 ","  2,739 ","  1,054 ",  207 ,  44 ,"  32,084 "
台東縣,105,"  220,802 ","  10,971 ","  7,107 ","  6,404 ","  4,442 ","  2,776 ","  1,095 ",  227 ,  38 ,"  33,060 "
台東縣,106,"  219,540 ","  11,641 ","  7,364 ","  6,456 ","  4,541 ","  2,690 ","  1,155 ",  268 ,  43 ,"  34,158 "
台東縣,107,"  218,919 ","  12,363 ","  7,490 ","  6,568 ","  4,650 ","  2,681 ","  1,176 ",  291 ,  39 ,"  35,258 "
台東縣,108,"  216,781 ","  12,706 ","  8,022 ","  6,476 ","  4,726 ","  2,716 ","  1,241 ",  309 ,  40 ,"  36,236 "
台東縣,109,"  215,261 ","  13,392 ","  8,768 ","  6,220 ","  4,811 ","  2,746 ","  1,274 ",  329 ,  44 ,"  37,584 "
台東縣,110,"  213,386 ","  13,549 ","  9,797 ","  6,016 ","  4,883 ","  2,764 ","  1,298 ",  368 ,  51 ,"  38,726 "
台東縣,111,"  212,551 ","  13,802 ","  10,376 ","  6,234 ","  4,918 ","  2,836 ","  1,263 ",  353 ,  57 ,"  39,839 "
台東縣,112,"  211,544 ","  14,134 ","  11,036 ","  6,286 ","  5,011 ","  2,911 ","  1,228 ",  347 ,  59 ,"  41,012 "
台東縣,113,"  210,219 ","  14,484 ","  11,381 ","  6,813 ","  4,924 ","  2,983 ","  1,251 ",  388 ,  60 ,"  42,284 "
花蓮縣,104,"  331,945 ","  14,826 ","  10,850 ","  8,877 ","  6,269 ","  4,022 ","  1,480 ",  324 ,  53 ,"  46,701 "
花蓮縣,105,"  330,911 ","  16,593 ","  10,727 ","  9,072 ","  6,281 ","  3,955 ","  1,612 ",  344 ,  65 ,"  48,649 "
花蓮縣,106,"  329,237 ","  17,815 ","  10,790 ","  9,381 ","  6,445 ","  3,884 ","  1,699 ",  392 ,  66 ,"  50,472 "
花蓮縣,107,"  327,968 ","  18,967 ","  11,038 ","  9,527 ","  6,487 ","  3,939 ","  1,708 ",  436 ,  62 ,"  52,164 "
花蓮縣,108,"  326,247 ","  19,859 ","  11,900 ","  9,559 ","  6,625 ","  4,011 ","  1,803 ",  441 ,  68 ,"  54,266 "
花蓮縣,109,"  324,372 ","  20,819 ","  13,245 ","  9,211 ","  6,852 ","  4,066 ","  1,942 ",  465 ,  75 ,"  56,675 "
花蓮縣,110,"  321,358 ","  21,209 ","  14,780 ","  9,076 ","  7,057 ","  4,125 ","  1,946 ",  537 ,  83 ,"  58,813 "
花蓮縣,111,"  318,892 ","  21,788 ","  15,849 ","  9,094 ","  7,323 ","  4,147 ","  1,878 ",  567 ,  87 ,"  60,733 "
花蓮縣,112,"  317,489 ","  22,281 ","  17,019 ","  9,388 ","  7,385 ","  4,241 ","  1,895 ",  531 ,  80 ,"  62,820 "
花蓮縣,113,"  315,374 ","  22,737 ","  17,844 ","  10,223 ","  7,384 ","  4,405 ","  1,895 ",  546 ,  78 ,"  65,112 "
澎湖縣,104,"  102,304 ","  4,282 ","  3,051 ","  3,004 ","  2,572 ","  1,505 ",  566 ,  119 ,  9 ,"  15,108 "
澎湖縣,105,"  103,263 ","  4,663 ","  3,132 ","  2,917 ","  2,561 ","  1,569 ",  588 ,  139 ,  10 ,"  15,579 "
澎湖縣,106,"  104,073 ","  5,168 ","  3,153 ","  2,848 ","  2,563 ","  1,636 ",  628 ,  165 ,  9 ,"  16,170 "
澎湖縣,107,"  104,440 ","  5,547 ","  3,342 ","  2,850 ","  2,492 ","  1,660 ",  652 ,  180 ,  12 ,"  16,735 "
澎湖縣,108,"  105,207 ","  5,820 ","  3,658 ","  2,802 ","  2,480 ","  1,709 ",  682 ,  194 ,  18 ,"  17,363 "
澎湖縣,109,"  105,952 ","  6,115 ","  4,119 ","  2,737 ","  2,452 ","  1,713 ",  760 ,  189 ,  21 ,"  18,106 "
澎湖縣,110,"  106,340 ","  6,337 ","  4,519 ","  2,831 ","  2,370 ","  1,752 ",  801 ,  191 ,  22 ,"  18,823 "
澎湖縣,111,"  107,223 ","  6,619 ","  5,040 ","  2,853 ","  2,320 ","  1,710 ",  800 ,  212 ,  27 ,"  19,581 "
澎湖縣,112,"  107,739 ","  6,973 ","  5,461 ","  3,042 ","  2,273 ","  1,649 ",  794 ,  208 ,  33 ,"  20,433 "
澎湖縣,113,"  107,901 ","  7,438 ","  5,737 ","  3,340 ","  2,261 ","  1,643 ",  816 ,  218 ,  22 ,"  21,475 "
基隆市,104,"  372,105 ","  16,388 ","  10,942 ","  9,752 ","  6,232 ","  3,927 ","  1,524 ",  298 ,  71 ,"  49,134 "
基隆市,105,"  372,100 ","  19,206 ","  10,377 ","  10,071 ","  6,306 ","  3,943 ","  1,616 ",  351 ,  79 ,"  51,949 "
基隆市,106,"  371,458 ","  21,352 ","  10,804 ","  10,272 ","  6,559 ","  3,887 ","  1,685 ",  379 ,  87 ,"  55,025 "
基隆市,107,"  370,155 ","  23,047 ","  11,569 ","  10,411 ","  6,764 ","  3,910 ","  1,783 ",  410 ,  104 ,"  57,998 "
基隆市,108,"  368,893 ","  24,304 ","  12,917 ","  10,294 ","  7,152 ","  3,961 ","  1,857 ",  428 ,  98 ,"  61,011 "
基隆市,109,"  367,577 ","  25,589 ","  15,103 ","  9,486 ","  7,645 ","  4,073 ","  1,893 ",  512 ,  106 ,"  64,407 "
基隆市,110,"  363,977 ","  26,165 ","  17,501 ","  8,988 ","  7,891 ","  4,131 ","  1,901 ",  555 ,  114 ,"  67,246 "
基隆市,111,"  361,526 ","  26,375 ","  19,417 ","  9,308 ","  7,982 ","  4,219 ","  1,802 ",  558 ,  121 ,"  69,782 "
基隆市,112,"  362,255 ","  27,270 ","  21,174 ","  10,001 ","  8,063 ","  4,365 ","  1,803 ",  547 ,  115 ,"  73,338 "
基隆市,113,"  361,441 ","  28,205 ","  22,265 ","  11,267 ","  7,989 ","  4,599 ","  1,855 ",  550 ,  114 ,"  76,844 "
新竹市,104,"  434,060 ","  14,890 ","  10,370 ","  8,418 ","  5,801 ","  4,060 ","  1,642 ",  327 ,  64 ,"  45,572 "
新竹市,105,"  437,337 ","  16,964 ","  10,432 ","  8,729 ","  5,827 ","  3,996 ","  1,751 ",  380 ,  62 ,"  48,141 "
新竹市,106,"  441,132 ","  18,596 ","  10,798 ","  9,031 ","  5,979 ","  4,048 ","  1,836 ",  404 ,  64 ,"  50,756 "
新竹市,107,"  445,635 ","  20,041 ","  11,426 ","  9,377 ","  6,197 ","  3,948 ","  1,911 ",  455 ,  73 ,"  53,428 "
新竹市,108,"  448,803 ","  21,324 ","  12,465 ","  9,550 ","  6,479 ","  3,869 ","  2,012 ",  493 ,  74 ,"  56,266 "
新竹市,109,"  451,412 ","  22,470 ","  13,948 ","  9,234 ","  6,848 ","  3,946 ","  2,028 ",  559 ,  79 ,"  59,112 "
新竹市,110,"  452,640 ","  22,722 ","  15,738 ","  9,205 ","  7,160 ","  4,024 ","  2,031 ",  600 ,  90 ,"  61,570 "
新竹市,111,"  452,473 ","  23,149 ","  17,146 ","  9,534 ","  7,375 ","  4,101 ","  2,011 ",  632 ,  105 ,"  64,053 "
新竹市,112,"  456,475 ","  23,919 ","  18,715 ","  10,162 ","  7,669 ","  4,262 ","  1,911 ",  655 ,  101 ,"  67,394 "
新竹市,113,"  457,242 ","  24,345 ","  19,863 ","  11,111 ","  7,841 ","  4,496 ","  1,935 ",  675 ,  117 ,"  70,383 "
嘉義市,104,"  270,366 ","  10,933 ","  7,923 ","  6,833 ","  4,773 ","  2,806 ",  963 ,  170 ,  33 ,"  34,434 "
嘉義市,105,"  269,874 ","  12,484 ","  7,786 ","  7,013 ","  4,851 ","  2,849 ","  1,038 ",  214 ,  33 ,"  36,268 "
嘉義市,106,"  269,398 ","  13,632 ","  8,042 ","  7,108 ","  5,019 ","  2,925 ","  1,145 ",  233 ,  36 ,"  38,140 "
嘉義市,107,"  268,622 ","  14,353 ","  8,485 ","  7,218 ","  5,154 ","  2,990 ","  1,244 ",  251 ,  42 ,"  39,737 "
嘉義市,108,"  267,690 ","  14,951 ","  9,239 ","  7,236 ","  5,344 ","  3,052 ","  1,306 ",  283 ,  46 ,"  41,457 "
嘉義市,109,"  266,005 ","  15,782 ","  10,174 ","  6,921 ","  5,496 ","  3,199 ","  1,388 ",  309 ,  52 ,"  43,321 "
嘉義市,110,"  264,727 ","  15,944 ","  11,462 ","  6,836 ","  5,626 ","  3,294 ","  1,440 ",  348 ,  42 ,"  44,992 "
嘉義市,111,"  262,924 ","  16,099 ","  12,448 ","  7,078 ","  5,699 ","  3,373 ","  1,425 ",  346 ,  44 ,"  46,512 "
嘉義市,112,"  263,584 ","  16,550 ","  13,231 ","  7,522 ","  5,796 ","  3,487 ","  1,424 ",  372 ,  46 ,"  48,428 "
嘉義市,113,"  262,177 ","  16,859 ","  13,778 ","  8,145 ","  5,851 ","  3,581 ","  1,466 ",  375 ,  46 ,"  50,101 "
金門縣,104,"  132,799 ","  4,597 ","  3,404 ","  2,930 ","  2,097 ","  1,088 ",  529 ,  150 ,  46 ,"  14,841 "
金門縣,105,"  135,114 ","  5,364 ","  3,389 ","  2,965 ","  2,149 ","  1,146 ",  534 ,  176 ,  46 ,"  15,769 "
金門縣,106,"  137,456 ","  6,137 ","  3,472 ","  2,936 ","  2,260 ","  1,264 ",  541 ,  172 ,  49 ,"  16,831 "
金門縣,107,"  139,273 ","  6,750 ","  3,618 ","  2,947 ","  2,343 ","  1,340 ",  568 ,  186 ,  53 ,"  17,805 "
金門縣,108,"  140,185 ","  7,629 ","  3,844 ","  3,032 ","  2,363 ","  1,424 ",  594 ,  209 ,  54 ,"  19,149 "
金門縣,109,"  140,597 ","  8,391 ","  4,126 ","  3,018 ","  2,405 ","  1,515 ",  612 ,  203 ,  49 ,"  20,319 "
金門縣,110,"  141,539 ","  9,112 ","  4,800 ","  2,986 ","  2,431 ","  1,537 ",  655 ,  219 ,  66 ,"  21,806 "
金門縣,111,"  141,295 ","  9,767 ","  5,458 ","  3,035 ","  2,389 ","  1,597 ",  702 ,  212 ,  57 ,"  23,217 "
金門縣,112,"  144,149 ","  10,605 ","  6,088 ","  3,159 ","  2,400 ","  1,638 ",  750 ,  225 ,  53 ,"  24,918 "
金門縣,113,"  143,601 ","  10,711 ","  6,918 ","  3,348 ","  2,520 ","  1,664 ",  763 ,  236 ,  46 ,"  26,206 "
連江縣,104,"  12,547 ",  486 ,  227 ,  203 ,  156 ,  87 ,  51 ,  18 ,  3 ,"  1,231 "
連江縣,105,"  12,595 ",  504 ,  262 ,  203 ,  150 ,  94 ,  58 ,  15 ,  1 ,"  1,287 "
連江縣,106,"  12,880 ",  534 ,  299 ,  191 ,  163 ,  98 ,  52 ,  22 ,  2 ,"  1,361 "
連江縣,107,"  13,056 ",  584 ,  346 ,  188 ,  161 ,  105 ,  53 ,  26 ,  4 ,"  1,467 "
連江縣,108,"  13,089 ",  639 ,  388 ,  184 ,  171 ,  107 ,  55 ,  25 ,  7 ,"  1,576 "
連江縣,109,"  13,279 ",  711 ,  414 ,  192 ,  172 ,  105 ,  50 ,  26 ,  6 ,"  1,676 "
連江縣,110,"  13,645 ",  795 ,  442 ,  219 ,  168 ,  112 ,  54 ,  28 ,  5 ,"  1,823 "
連江縣,111,"  13,983 ",  855 ,  478 ,  251 ,  166 ,  124 ,  54 ,  23 ,  6 ,"  1,957 "
連江縣,112,"  14,039 ",  899 ,  520 ,  300 ,  157 ,  121 ,  62 ,  24 ,  7 ,"  2,090 "
連江縣,113,"  13,950 ",  943 ,  584 ,  342 ,  162 ,  120 ,  60 ,  24 ,  9 ,"  2,244 "
